alvo_data,teimosinha_n,min_hits,custo15,custo_total,payout_total,profit,PASS,win_at,best_hits
11/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
13/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
15/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
18/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
20/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
22/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
25/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
27/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
30/03/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
01/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
03/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
05/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
08/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
10/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
12/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
15/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
17/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
19/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
22/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
24/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
26/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
29/04/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
03/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
06/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
08/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
10/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
13/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
15/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
17/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
20/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
22/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
24/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
27/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
29/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
31/05/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
03/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
05/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
07/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
10/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
12/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
14/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
17/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
19/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
21/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
24/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
26/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
28/06/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
01/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
03/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
05/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
08/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
10/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
12/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,11
15/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
17/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
19/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
22/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
24/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
26/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
29/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
31/07/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
02/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
05/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
07/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
09/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
12/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
14/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
16/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
19/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
21/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
23/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
26/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
28/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
30/08/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
07/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
09/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
11/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
13/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
16/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
18/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
20/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
23/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
25/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
27/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
30/09/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
02/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
04/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,13
07/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
09/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
11/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
14/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,11
16/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
18/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
21/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
23/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
25/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
28/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
30/10/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
01/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
04/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
06/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
08/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
11/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
13/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
16/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
18/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,11
20/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
22/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,11
25/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,11
27/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
29/11/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
02/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
04/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
06/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,11
09/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
11/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
13/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
16/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
18/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
20/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
23/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
27/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,11
30/12/2013,37,14,1.25,185.0,0.0,-185.0,False,,12
03/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
06/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
09/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
10/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,11
13/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,11
15/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
17/01/2014,37,14,1.25,185.0,1062.12,877.12,True,37,14
20/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
22/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
24/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,13
27/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
29/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,13
31/01/2014,37,14,1.25,185.0,0.0,-185.0,False,,13
03/02/2014,37,14,1.25,185.0,0.0,-185.0,False,,11
05/02/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
07/02/2014,37,14,1.25,185.0,0.0,-185.0,False,,11
10/02/2014,37,14,1.25,185.0,0.0,-185.0,False,,12
12/02/2014,37,14,1.25,186.0,0.0,-186.0,False,,11
14/02/2014,37,14,1.25,187.0,0.0,-187.0,False,,12
17/02/2014,37,14,1.25,188.0,0.0,-188.0,False,,11
19/02/2014,37,14,1.25,189.0,0.0,-189.0,False,,12
21/02/2014,37,14,1.25,190.0,0.0,-190.0,False,,13
24/02/2014,37,14,1.25,191.0,0.0,-191.0,False,,12
26/02/2014,37,14,1.25,192.0,0.0,-192.0,False,,12
28/02/2014,37,14,1.25,193.0,0.0,-193.0,False,,12
05/03/2014,37,14,1.25,194.0,0.0,-194.0,False,,12
07/03/2014,37,14,1.25,195.0,0.0,-195.0,False,,11
10/03/2014,37,14,1.25,196.0,0.0,-196.0,False,,12
12/03/2014,37,14,1.25,197.0,0.0,-197.0,False,,12
14/03/2014,37,14,1.25,198.0,0.0,-198.0,False,,12
17/03/2014,37,14,1.25,199.0,0.0,-199.0,False,,11
19/03/2014,37,14,1.25,200.0,0.0,-200.0,False,,12
21/03/2014,37,14,1.25,201.0,0.0,-201.0,False,,12
24/03/2014,37,14,1.25,202.0,0.0,-202.0,False,,12
26/03/2014,37,14,1.25,203.0,0.0,-203.0,False,,13
28/03/2014,37,14,1.25,204.0,0.0,-204.0,False,,13
31/03/2014,37,14,1.25,205.0,0.0,-205.0,False,,12
02/04/2014,37,14,1.25,206.0,0.0,-206.0,False,,12
04/04/2014,37,14,1.25,207.0,0.0,-207.0,False,,13
07/04/2014,37,14,1.25,208.0,0.0,-208.0,False,,12
09/04/2014,37,14,1.25,209.0,0.0,-209.0,False,,12
11/04/2014,37,14,1.25,210.0,0.0,-210.0,False,,11
14/04/2014,37,14,1.25,211.0,0.0,-211.0,False,,12
16/04/2014,37,14,1.25,212.0,0.0,-212.0,False,,12
19/04/2014,37,14,1.25,213.0,0.0,-213.0,False,,12
23/04/2014,37,14,1.25,214.0,0.0,-214.0,False,,12
25/04/2014,37,14,1.25,215.0,0.0,-215.0,False,,12
28/04/2014,37,14,1.25,216.0,0.0,-216.0,False,,12
30/04/2014,37,14,1.25,217.0,0.0,-217.0,False,,12
02/05/2014,37,14,1.25,218.0,0.0,-218.0,False,,12
05/05/2014,37,14,1.25,219.0,0.0,-219.0,False,,12
07/05/2014,37,14,1.25,220.0,0.0,-220.0,False,,13
09/05/2014,37,14,1.25,221.0,0.0,-221.0,False,,12
12/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
14/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
16/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
19/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
21/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
23/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
26/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
28/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
30/05/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
02/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,11
04/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
06/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
09/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
11/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,11
13/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
16/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
18/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
20/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
23/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,11
25/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
27/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
30/06/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
02/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
04/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
07/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
09/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
11/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
14/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
16/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
18/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
21/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
23/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
25/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
28/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
30/07/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
01/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
04/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
06/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
08/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
11/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
13/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,11
15/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,11
18/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
20/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
22/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
25/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
27/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
29/08/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
07/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
08/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
10/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
12/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
15/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
17/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
19/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
22/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
24/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
26/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
29/09/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
01/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
03/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
06/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
08/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
10/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
13/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
15/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
17/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
20/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
22/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
24/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
27/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
29/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
31/10/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
03/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
05/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
07/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
10/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
12/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
14/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
17/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
19/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
21/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
24/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
26/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
28/11/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
01/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
03/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
05/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
08/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
10/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
12/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
15/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
17/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
19/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
22/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
24/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,13
26/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
29/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
31/12/2014,37,14,1.5,222.0,0.0,-222.0,False,,12
02/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
05/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
07/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
09/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
12/01/2015,37,14,1.5,222.0,1611.82,1389.82,True,17,14
14/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
16/01/2015,37,14,1.5,222.0,1611.82,1389.82,True,15,14
19/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,13
21/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,11
23/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
26/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
28/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,11
30/01/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
02/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
04/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
06/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
09/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
11/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
13/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
18/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
20/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
23/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
25/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
27/02/2015,37,14,1.5,222.0,0.0,-222.0,False,,12
02/03/2015,37,14,1.5,224.0,0.0,-224.0,False,,11
04/03/2015,37,14,1.5,226.0,0.0,-226.0,False,,12
06/03/2015,37,14,1.5,228.0,0.0,-228.0,False,,12
09/03/2015,37,14,1.5,230.0,0.0,-230.0,False,,12
11/03/2015,37,14,1.5,232.0,0.0,-232.0,False,,11
13/03/2015,37,14,1.5,234.0,0.0,-234.0,False,,12
16/03/2015,37,14,1.5,236.0,0.0,-236.0,False,,12
18/03/2015,37,14,1.5,238.0,0.0,-238.0,False,,12
20/03/2015,37,14,1.5,240.0,0.0,-240.0,False,,12
23/03/2015,37,14,1.5,242.0,0.0,-242.0,False,,12
25/03/2015,37,14,1.5,244.0,0.0,-244.0,False,,13
27/03/2015,37,14,1.5,246.0,0.0,-246.0,False,,13
30/03/2015,37,14,1.5,248.0,0.0,-248.0,False,,11
01/04/2015,37,14,1.5,250.0,0.0,-250.0,False,,12
04/04/2015,37,14,1.5,252.0,0.0,-252.0,False,,11
06/04/2015,37,14,1.5,254.0,0.0,-254.0,False,,12
08/04/2015,37,14,1.5,256.0,0.0,-256.0,False,,11
10/04/2015,37,14,1.5,258.0,0.0,-258.0,False,,12
13/04/2015,37,14,1.5,260.0,0.0,-260.0,False,,13
15/04/2015,37,14,1.5,262.0,0.0,-262.0,False,,13
17/04/2015,37,14,1.5,264.0,0.0,-264.0,False,,13
20/04/2015,37,14,1.5,266.0,0.0,-266.0,False,,13
22/04/2015,37,14,1.5,268.0,0.0,-268.0,False,,13
24/04/2015,37,14,1.5,270.0,0.0,-270.0,False,,12
27/04/2015,37,14,1.5,272.0,0.0,-272.0,False,,13
29/04/2015,37,14,1.5,274.0,0.0,-274.0,False,,12
02/05/2015,37,14,1.5,276.0,0.0,-276.0,False,,12
04/05/2015,37,14,1.5,278.0,1810.51,1532.51,True,27,14
06/05/2015,37,14,1.5,280.0,0.0,-280.0,False,,13
08/05/2015,37,14,1.5,282.0,0.0,-282.0,False,,12
11/05/2015,37,14,1.5,284.0,0.0,-284.0,False,,12
13/05/2015,37,14,1.5,286.0,0.0,-286.0,False,,12
15/05/2015,37,14,1.5,288.0,0.0,-288.0,False,,13
18/05/2015,37,14,1.5,290.0,0.0,-290.0,False,,12
20/05/2015,37,14,1.5,292.0,0.0,-292.0,False,,12
22/05/2015,37,14,1.5,294.0,0.0,-294.0,False,,12
25/05/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
27/05/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
29/05/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
01/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
03/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
05/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
08/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
10/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
12/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
15/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
17/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
19/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
22/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
24/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
26/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
29/06/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
01/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
03/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
06/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
08/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
10/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
13/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
15/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
17/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,11
20/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
22/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
24/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
27/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
29/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
31/07/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
03/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
05/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
07/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
10/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
12/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
14/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
17/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
19/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
21/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
24/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
26/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
28/08/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
08/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
09/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
11/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
14/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
16/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
18/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
21/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
23/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
25/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
28/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
30/09/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
02/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
05/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
07/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
09/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
13/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,11
14/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
16/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
19/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
21/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
23/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
26/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
28/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
30/10/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
03/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
04/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
06/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
09/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
11/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
13/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
16/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
18/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
20/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
23/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
25/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
27/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
30/11/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
02/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
04/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
07/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
09/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
11/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
14/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
16/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
18/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
